CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15237,2,4.0,1412.32,1,Regular
15238,30,3.0,843.59,1,Regular
15239,11,2.0,780.59,3,Occasional
15240,45,4.0,1312.5700000000002,1,Regular
15241,67,7.0,1277.19,2,Churn Risk
15243,75,1.0,316.68,3,Occasional
15244,66,2.0,599.17,3,Occasional
15245,135,2.0,914.56,3,Occasional
15246,239,2.0,514.15,0,VIP
15247,123,1.0,198.8,3,Occasional
15249,32,8.5,2231.4350000000004,2,Churn Risk
15251,10,8.5,2231.4350000000004,2,Churn Risk
15252,37,2.0,740.78,3,Occasional
15253,17,5.0,915.8,1,Regular
15254,128,1.0,300.36,3,Occasional
15255,67,1.0,819.0500000000001,3,Occasional
15256,149,1.0,98.45,3,Occasional
15258,169,2.0,623.16,3,Occasional
15260,101,7.0,1720.7800000000002,2,Churn Risk
15261,136,1.0,254.82,3,Occasional
15262,324,1.0,178.95000000000002,0,VIP
15263,107,1.0,156.51,3,Occasional
15264,65,1.0,393.74,3,Occasional
15265,152,2.0,1476.45,1,Regular
15266,339,1.0,117.9,0,VIP
15267,23,5.0,422.4000000000001,1,Regular
15269,24,1.0,76.80000000000001,3,Occasional
15270,16,4.0,625.6500000000001,1,Regular
15271,8,8.5,2231.4350000000004,2,Churn Risk
15272,58,2.0,720.54,3,Occasional
15274,5,2.0,716.57,3,Occasional
15275,38,1.0,615.14,3,Occasional
15276,67,1.0,128.63,3,Occasional
15277,47,1.0,246.9,3,Occasional
15279,355,1.0,290.51,0,VIP
15280,173,1.0,113.12,0,VIP
15281,59,8.0,2096.8,2,Churn Risk
15286,50,1.0,115.20000000000002,3,Occasional
15287,23,2.0,368.49,3,Occasional
15288,44,4.0,1059.67,1,Regular
15289,30,3.0,826.74,1,Regular
15290,5,8.5,2231.4350000000004,2,Churn Risk
15291,26,8.5,2121.04,2,Churn Risk
15292,202,1.0,178.39,0,VIP
15296,51,6.0,2231.4350000000004,2,Churn Risk
15297,11,3.0,641.94,3,Occasional
15298,3,8.5,2231.4350000000004,2,Churn Risk
15299,68,6.0,230.40000000000003,1,Regular
15300,65,1.0,496.44,3,Occasional
15301,51,8.5,2231.4350000000004,2,Churn Risk
15304,61,6.0,448.25000000000006,1,Regular
15306,65,3.0,1110.75,1,Regular
15307,96,1.0,205.3,3,Occasional
15311,1,8.5,2231.4350000000004,2,Churn Risk
15312,76,4.0,871.45,1,Regular
15313,111,1.0,38.400000000000006,3,Occasional
15314,200,1.0,327.97,0,VIP
15315,65,2.0,570.5,3,Occasional
15316,327,1.0,38.400000000000006,0,VIP
15318,4,1.0,303.62,3,Occasional
15320,45,1.0,235.93,3,Occasional
15321,71,2.0,1424.64,1,Regular
15322,86,1.0,677.52,3,Occasional
15325,104,1.0,161.74,3,Occasional
15326,334,1.0,311.71,0,VIP
15327,53,1.0,208.75,3,Occasional
15329,40,3.0,1011.6,1,Regular
15330,33,2.0,370.56000000000006,3,Occasional
15332,367,4.0,1154.7,0,VIP
15333,209,1.0,415.30000000000007,0,VIP
15334,157,3.0,350.82,3,Occasional
15335,54,1.0,170.22,3,Occasional
15339,67,1.0,316.17,3,Occasional
15341,81,1.0,652.8000000000001,3,Occasional
15342,130,1.0,406.09,3,Occasional
15343,88,1.0,364.5,3,Occasional
15344,1,3.0,551.34,3,Occasional
15345,46,1.0,393.54,3,Occasional
15346,333,1.0,252.42,0,VIP
15347,367,1.0,120.0,0,VIP
15348,73,1.0,158.04,3,Occasional
15349,159,2.0,463.91,3,Occasional
15350,374,1.0,115.65,0,VIP
15351,13,7.0,1895.15,2,Churn Risk
15353,255,2.0,694.6700000000001,0,VIP
15355,30,2.0,267.75,3,Occasional
15356,32,8.5,2231.4350000000004,2,Churn Risk
15358,5,8.5,2231.4350000000004,2,Churn Risk
15360,40,1.0,384.58,3,Occasional
15361,362,1.0,215.40000000000003,0,VIP
15363,373,1.0,324.8,0,VIP
15364,96,2.0,604.07,3,Occasional
15365,26,6.0,1860.91,2,Churn Risk
15366,76,2.0,602.51,3,Occasional
15367,58,3.0,1047.31,1,Regular
15368,22,1.0,131.70000000000002,3,Occasional
15370,41,6.0,1407.63,1,Regular
15372,138,1.0,1004.16,3,Occasional
15373,9,8.5,1835.36,2,Churn Risk
15374,129,1.0,102.0,3,Occasional
15376,41,3.0,1221.56,1,Regular
15379,170,6.0,2231.4350000000004,2,Churn Risk
15380,9,5.0,853.5600000000001,1,Regular
15381,214,1.0,38.400000000000006,0,VIP
15382,15,5.0,2231.4350000000004,2,Churn Risk
15384,170,2.0,640.61,3,Occasional
15385,41,1.0,197.36,3,Occasional
15386,187,1.0,394.14,0,VIP
15389,173,1.0,38.400000000000006,0,VIP
15392,5,4.0,1421.77,1,Regular
15393,17,1.0,105.6,3,Occasional
15394,10,4.0,2049.44,1,Regular
15395,326,1.0,107.45,0,VIP
15396,113,1.0,245.98,3,Occasional
15398,17,2.0,1345.53,1,Regular
15399,2,3.0,804.25,1,Regular
15400,93,4.0,217.20000000000005,3,Occasional
15402,149,2.0,611.4100000000001,3,Occasional
15405,190,1.0,196.04,0,VIP
15406,32,1.0,247.72000000000003,3,Occasional
15407,34,3.0,693.19,3,Occasional
15410,85,7.0,2231.4350000000004,2,Churn Risk
15411,27,4.0,1325.23,1,Regular
15412,172,1.0,126.93,0,VIP
15414,10,3.0,728.34,3,Occasional
15416,65,3.0,2231.4350000000004,1,Regular
15417,86,1.0,508.8,3,Occasional
15419,25,1.0,135.86,3,Occasional
15421,59,3.0,655.3000000000001,3,Occasional
15422,324,2.0,97.7,0,VIP
15423,39,1.0,43.5,3,Occasional
15424,255,2.0,354.66,0,VIP
15426,20,5.0,1347.91,1,Regular
15427,34,3.0,1430.54,1,Regular
15428,16,1.0,93.78,3,Occasional
15429,27,2.0,397.35,3,Occasional
15432,24,1.0,171.19,3,Occasional
15433,214,1.0,160.66,0,VIP
15434,9,5.0,976.68,1,Regular
15435,23,1.0,149.29,3,Occasional
15436,13,3.0,1067.75,1,Regular
15438,132,1.0,156.57999999999998,3,Occasional
15440,55,3.0,379.58,3,Occasional
15442,249,1.0,76.80000000000001,0,VIP
15443,2,6.0,2231.4350000000004,2,Churn Risk
15444,10,2.0,1411.21,1,Regular
15447,331,1.0,155.17,0,VIP
15449,27,2.0,628.6,3,Occasional
15450,31,1.0,429.84,3,Occasional
15452,30,2.0,291.48,3,Occasional
15453,2,7.0,1371.77,2,Churn Risk
15454,363,1.0,179.1,0,VIP
15456,360,1.0,231.22,0,VIP
15458,26,1.0,160.44,3,Occasional
15460,355,1.0,214.26,0,VIP
15462,95,3.0,221.4,3,Occasional
15463,30,1.0,126.14,3,Occasional
15464,339,1.0,1021.6,0,VIP
15465,20,8.5,2014.9400000000005,2,Churn Risk
15466,86,1.0,334.53,3,Occasional
15467,10,3.0,516.48,3,Occasional
15468,52,2.0,467.51,3,Occasional
15469,51,2.0,492.25,3,Occasional
15471,3,1.0,411.28,3,Occasional
15472,114,1.0,371.56,3,Occasional
15473,15,7.0,422.4000000000001,1,Regular
15475,78,1.0,444.71,3,Occasional
15478,41,2.0,1045.94,1,Regular
15480,117,1.0,810.85,3,Occasional
15482,16,8.5,2231.4350000000004,2,Churn Risk
15483,162,3.0,114.31,3,Occasional
15484,2,4.0,2231.4350000000004,1,Regular
15485,31,3.0,1909.84,1,Regular
15488,93,1.0,53.400000000000006,3,Occasional
15489,23,3.0,1028.44,1,Regular
15491,96,6.0,2231.4350000000004,2,Churn Risk
15492,29,2.0,646.66,3,Occasional
15493,33,4.0,1424.5,1,Regular
15494,22,2.0,1247.58,1,Regular
15497,18,1.0,175.20000000000002,3,Occasional
15498,3,8.5,2231.4350000000004,2,Churn Risk
15500,9,4.0,1131.56,1,Regular
15502,16,8.5,2231.4350000000004,2,Churn Risk
15503,363,1.0,141.04,0,VIP
15504,82,1.0,52.83,3,Occasional
15505,53,5.0,2165.5,2,Churn Risk
15506,23,3.0,926.48,1,Regular
15507,172,1.0,475.86,0,VIP
15508,190,6.0,987.07,1,Regular
15510,331,1.0,38.400000000000006,0,VIP
15511,12,5.0,900.53,1,Regular
15512,156,2.0,121.0,3,Occasional
15513,34,8.5,2231.4350000000004,2,Churn Risk
15514,13,8.5,2189.28,2,Churn Risk
15516,45,3.0,62.43,3,Occasional
15517,234,1.0,267.03,0,VIP
15518,65,7.0,1679.66,2,Churn Risk
15520,2,1.0,343.5,3,Occasional
15521,41,8.0,2231.4350000000004,2,Churn Risk
15522,33,2.0,396.55,3,Occasional
15523,85,1.0,173.81,3,Occasional
15524,25,1.0,38.400000000000006,3,Occasional
15525,3,3.0,734.37,3,Occasional
15526,34,2.0,67.44,3,Occasional
15527,19,7.0,1843.68,2,Churn Risk
15528,255,1.0,207.57,0,VIP
15529,23,8.5,2231.4350000000004,2,Churn Risk
15530,22,4.0,1473.61,1,Regular
15531,9,2.0,1951.94,1,Regular
15532,26,4.0,1564.73,1,Regular
15533,20,3.0,766.77,1,Regular
15535,174,4.0,502.9,3,Occasional
15537,164,1.0,110.92,3,Occasional
15539,8,1.0,494.06,3,Occasional
15540,12,1.0,213.3,3,Occasional
15541,115,1.0,85.13000000000001,3,Occasional
15544,10,7.0,2231.4350000000004,2,Churn Risk
15545,55,2.0,288.97,3,Occasional
15547,8,8.5,2231.4350000000004,2,Churn Risk
15549,78,2.0,640.25,3,Occasional
15550,5,3.0,436.53,3,Occasional
15551,37,1.0,432.5,3,Occasional
15552,218,1.0,90.12,0,VIP
15553,61,1.0,428.93,3,Occasional
15555,13,8.5,2231.4350000000004,2,Churn Risk
15556,25,1.0,268.17,3,Occasional
15557,29,1.0,412.91,3,Occasional
15561,12,4.0,595.59,1,Regular
15562,352,1.0,38.400000000000006,0,VIP
15563,23,4.0,1363.24,1,Regular
15565,51,2.0,173.16,3,Occasional
15567,19,1.0,124.57,3,Occasional
15568,3,3.0,697.09,3,Occasional
15569,104,5.0,494.31000000000006,1,Regular
15570,8,8.5,2231.4350000000004,2,Churn Risk
15571,12,4.0,521.1,3,Occasional
15572,5,5.0,1971.02,2,Churn Risk
15573,32,2.0,591.1899999999999,3,Occasional
15574,178,4.0,675.64,1,Regular
15576,38,1.0,661.13,3,Occasional
15577,152,2.0,229.23,3,Occasional
15578,163,1.0,125.9,3,Occasional
15579,69,1.0,132.25,3,Occasional
15581,121,8.5,727.74,2,Churn Risk
15582,25,3.0,682.9100000000001,3,Occasional
15584,24,4.0,714.26,1,Regular
15585,177,1.0,454.1,0,VIP
15587,51,4.0,330.00000000000006,3,Occasional
15589,256,2.0,293.58,0,VIP
15592,47,1.0,366.98,3,Occasional
15593,71,1.0,121.8,3,Occasional
15594,16,5.0,1770.58,1,Regular
15596,101,4.0,1099.56,1,Regular
15597,36,1.0,324.57,3,Occasional
15598,54,1.0,240.68,3,Occasional
15599,27,2.0,761.74,3,Occasional
15601,12,8.5,2231.4350000000004,2,Churn Risk
15602,9,8.0,893.87,2,Churn Risk
15603,79,1.0,48.48,3,Occasional
15604,53,1.0,216.39,3,Occasional
15605,37,4.0,1015.48,1,Regular
15606,62,5.0,1257.73,1,Regular
15607,337,1.0,104.76,0,VIP
15608,29,4.0,1024.8,1,Regular
15609,185,1.0,298.48,0,VIP
15610,52,1.0,112.46,3,Occasional
15611,10,8.5,993.49,2,Churn Risk
15612,37,2.0,144.3,3,Occasional
15615,11,8.5,2231.4350000000004,2,Churn Risk
15618,33,4.0,776.85,1,Regular
15619,11,1.0,115.20000000000002,3,Occasional
15620,57,3.0,1553.18,1,Regular
15621,5,4.0,407.4500000000001,3,Occasional
15622,44,8.0,2231.4350000000004,2,Churn Risk
15623,142,1.0,301.03,3,Occasional
15624,117,4.0,588.13,1,Regular
15625,104,4.0,1431.18,1,Regular
15626,75,2.0,674.4,3,Occasional
15628,5,8.5,2231.4350000000004,2,Churn Risk
15630,46,2.0,1136.15,1,Regular
15632,16,7.0,2231.4350000000004,2,Churn Risk
15634,18,1.0,243.55,3,Occasional
15636,90,1.0,391.36,3,Occasional
15637,53,1.0,223.36,3,Occasional
15639,135,1.0,422.52,3,Occasional
15640,5,8.5,2231.4350000000004,2,Churn Risk
15641,106,2.0,882.59,3,Occasional
15643,192,2.0,282.00000000000006,0,VIP
15644,167,2.0,564.92,3,Occasional
15645,19,1.0,559.8100000000001,3,Occasional
15646,158,3.0,447.64,3,Occasional
15648,205,1.0,320.9,0,VIP
15649,337,2.0,76.80000000000001,0,VIP
15651,37,2.0,341.26,3,Occasional
15652,92,1.0,326.34,3,Occasional
15653,93,2.0,124.8,3,Occasional
15654,10,2.0,617.61,3,Occasional
15655,244,1.0,560.67,0,VIP
15656,46,3.0,505.55,3,Occasional
15657,23,1.0,30.0,3,Occasional
15658,191,3.0,718.65,0,VIP
15659,44,1.0,295.35,3,Occasional
15660,26,8.0,1416.06,2,Churn Risk
15661,339,1.0,38.400000000000006,0,VIP
15663,107,1.0,138.14,3,Occasional
15664,51,1.0,382.11,3,Occasional
15665,169,2.0,2186.81,1,Regular
15667,40,1.0,290.16,3,Occasional
15668,218,1.0,38.400000000000006,0,VIP
15669,41,3.0,389.3,3,Occasional
15671,19,5.0,969.7,1,Regular
15673,89,4.0,2231.4350000000004,1,Regular
15674,74,5.0,2131.49,2,Churn Risk
15675,82,2.0,278.69,3,Occasional
15676,19,2.0,2231.4350000000004,1,Regular
15677,50,1.0,649.88,3,Occasional
15678,53,1.0,319.1,3,Occasional
15679,25,4.0,781.28,1,Regular
15680,10,3.0,1303.08,1,Regular
15681,26,4.0,941.18,1,Regular
15683,118,1.0,191.35,3,Occasional
15687,9,6.0,1929.15,2,Churn Risk
15689,120,2.0,210.3,3,Occasional
15690,5,2.0,231.36,3,Occasional
15691,253,1.0,76.80000000000001,0,VIP
15692,29,1.0,191.04,3,Occasional
15694,1,8.5,2216.2000000000003,2,Churn Risk
15696,34,5.0,2182.25,2,Churn Risk
15699,18,1.0,309.65,3,Occasional
15700,173,2.0,694.28,0,VIP
15701,3,4.0,1529.0,1,Regular
15704,141,4.0,2024.78,1,Regular
15705,202,1.0,121.5,0,VIP
15706,64,4.0,978.96,1,Regular
15707,36,4.0,910.38,1,Regular
15708,41,5.0,2231.4350000000004,2,Churn Risk
15712,10,4.0,648.0,1,Regular
15713,144,2.0,342.0,3,Occasional
15714,12,2.0,326.83000000000004,3,Occasional
15716,146,4.0,1003.19,1,Regular
15717,235,1.0,150.3,0,VIP
15719,33,8.5,2231.4350000000004,2,Churn Risk
15720,25,1.0,574.73,3,Occasional
15721,12,1.0,439.0,3,Occasional
15722,36,4.0,1255.16,1,Regular
15723,365,1.0,190.7,0,VIP
15724,202,1.0,114.6,0,VIP
15725,16,1.0,415.25,3,Occasional
15727,17,7.0,2231.4350000000004,2,Churn Risk
15729,213,1.0,85.0,0,VIP
15730,66,3.0,1120.88,1,Regular
15732,213,2.0,292.92,0,VIP
15734,115,2.0,703.2,3,Occasional
15737,15,8.0,1184.92,2,Churn Risk
15738,19,8.5,2231.4350000000004,2,Churn Risk
15739,67,1.0,269.6,3,Occasional
15740,50,1.0,154.88,3,Occasional
15743,17,4.0,775.96,1,Regular
15744,78,1.0,34.8,3,Occasional
15745,20,4.0,1072.39,1,Regular
15746,135,1.0,196.88,3,Occasional
15747,13,3.0,853.04,1,Regular
15748,41,1.0,144.36,3,Occasional
15749,236,3.0,384.00000000000006,0,VIP
15750,3,7.0,2190.25,2,Churn Risk
15752,40,6.0,2231.4350000000004,2,Churn Risk
15754,52,3.0,458.57,3,Occasional
15755,11,5.0,2049.57,2,Churn Risk
15756,62,4.0,528.01,3,Occasional
15757,66,2.0,714.42,3,Occasional
15758,25,1.0,205.25,3,Occasional
15759,219,2.0,134.24,0,VIP
15762,66,2.0,583.75,3,Occasional
15763,32,2.0,1045.42,1,Regular
15764,89,5.0,2084.4,2,Churn Risk
15766,65,1.0,246.66000000000005,3,Occasional
15768,116,3.0,410.23,3,Occasional
15769,8,8.5,2231.4350000000004,2,Churn Risk
15773,6,1.0,185.92,3,Occasional
15774,69,1.0,270.8,3,Occasional
15775,246,1.0,104.9,0,VIP
15776,134,1.0,241.62,3,Occasional
15777,242,2.0,419.36,0,VIP
15780,184,3.0,475.28,0,VIP
15781,26,2.0,262.11,3,Occasional
15782,10,3.0,1503.42,1,Regular
15783,11,1.0,246.3,3,Occasional
15785,33,4.0,1112.89,1,Regular
15786,47,3.0,2231.4350000000004,1,Regular
15787,27,3.0,933.26,1,Regular
15789,359,1.0,351.3,0,VIP
15790,11,1.0,218.75,3,Occasional
15791,44,2.0,1538.44,1,Regular
15793,15,2.0,323.85,3,Occasional
15795,150,1.0,610.01,3,Occasional
15796,2,7.0,2219.04,2,Churn Risk
15797,114,2.0,76.80000000000001,3,Occasional
15799,76,3.0,870.34,1,Regular
15800,108,2.0,696.89,3,Occasional
15801,47,3.0,1062.75,1,Regular
15802,143,1.0,38.400000000000006,3,Occasional
15803,52,1.0,229.50000000000003,3,Occasional
15804,1,8.5,2231.4350000000004,2,Churn Risk
15805,24,8.5,2231.4350000000004,2,Churn Risk
15806,47,2.0,307.02000000000004,3,Occasional
15807,51,3.0,889.0,1,Regular
15808,340,3.0,2231.4350000000004,0,VIP
15809,37,4.0,316.97,3,Occasional
15810,79,3.0,1014.66,1,Regular
15811,23,5.0,1750.79,1,Regular
15812,108,4.0,653.7800000000001,1,Regular
15813,208,2.0,866.5100000000001,0,VIP
15814,17,4.0,1533.53,1,Regular
15815,64,4.0,989.22,1,Regular
15819,50,3.0,1265.81,1,Regular
15821,45,2.0,570.96,3,Occasional
15822,4,2.0,790.32,3,Occasional
15823,373,1.0,15.0,0,VIP
15825,173,1.0,300.54,0,VIP
15826,57,3.0,1530.95,1,Regular
15827,74,8.5,1292.74,2,Churn Risk
15829,100,2.0,636.14,3,Occasional
15830,38,1.0,576.0,3,Occasional
15831,59,3.0,726.09,3,Occasional
15832,255,1.0,836.79,0,VIP
15834,71,2.0,939.78,3,Occasional
15835,45,3.0,746.59,3,Occasional
15836,51,1.0,137.37,3,Occasional
15837,65,1.0,391.98,3,Occasional
15838,12,8.5,2231.4350000000004,2,Churn Risk
15839,34,3.0,1042.34,1,Regular
15840,59,2.0,355.56,3,Occasional
15841,73,4.0,891.1600000000001,1,Regular
15844,47,1.0,130.73999999999998,3,Occasional
15845,18,7.0,2231.4350000000004,2,Churn Risk
15847,39,1.0,208.59,3,Occasional
15850,20,2.0,234.88,3,Occasional
15852,187,2.0,141.61,0,VIP
15853,52,1.0,110.8,3,Occasional
15854,5,8.5,1441.72,2,Churn Risk
15855,137,4.0,615.24,1,Regular
15856,5,8.5,2231.4350000000004,2,Churn Risk
15857,19,1.0,251.4,3,Occasional
15858,16,4.0,907.56,1,Regular
15860,41,8.0,965.16,2,Churn Risk
15861,13,6.0,2231.4350000000004,2,Churn Risk
15862,9,4.0,830.72,1,Regular
15863,26,2.0,68.84,3,Occasional
15864,23,5.0,493.50000000000006,1,Regular
15865,41,3.0,804.13,1,Regular
15866,102,1.0,211.89,3,Occasional
15867,6,8.5,2231.4350000000004,2,Churn Risk
15870,33,1.0,351.44,3,Occasional
15872,15,2.0,316.25,3,Occasional
15874,64,6.0,2231.4350000000004,2,Churn Risk
15877,2,2.0,486.73,3,Occasional
15880,370,1.0,329.03000000000003,0,VIP
15881,362,2.0,90.45000000000002,0,VIP
15882,199,4.0,443.4,0,VIP
15883,3,2.0,396.48,3,Occasional
15885,93,2.0,351.75,3,Occasional
15886,61,1.0,161.49,3,Occasional
15888,81,1.0,130.21,3,Occasional
15889,157,2.0,420.07,3,Occasional
15891,227,1.0,511.68,0,VIP
15894,254,2.0,222.4,0,VIP
15895,150,1.0,80.41000000000001,3,Occasional
15897,195,2.0,136.49,0,VIP
15898,2,4.0,840.86,1,Regular
15899,369,1.0,56.25,0,VIP
15900,24,1.0,337.28,3,Occasional
15901,17,3.0,351.73,3,Occasional
15903,10,6.0,1729.0800000000002,2,Churn Risk
15904,9,1.0,164.68,3,Occasional
15906,20,7.0,1543.09,2,Churn Risk
15907,4,3.0,882.72,1,Regular
15909,174,1.0,146.34,0,VIP
15910,1,6.0,917.98,1,Regular
15912,179,2.0,264.62,0,VIP
15916,17,8.0,1485.6,2,Churn Risk
15917,248,1.0,123.1,0,VIP
15918,191,1.0,192.23,0,VIP
15919,20,2.0,525.69,3,Occasional
15920,155,4.0,167.5,3,Occasional
15921,173,1.0,269.21000000000004,0,VIP
15922,374,1.0,323.6,0,VIP
15923,373,1.0,127.08,0,VIP
15925,195,1.0,207.15,0,VIP
15930,68,1.0,426.63,3,Occasional
15932,5,6.0,1501.92,1,Regular
15933,22,3.0,1100.86,1,Regular
15935,240,2.0,146.44,0,VIP
15937,65,1.0,145.35,3,Occasional
15938,113,4.0,313.68,3,Occasional
15939,90,8.5,1892.36,2,Churn Risk
15942,134,1.0,329.64,3,Occasional
15945,366,1.0,52.00000000000001,0,VIP
15947,83,1.0,830.6400000000001,3,Occasional
15948,9,2.0,955.24,3,Occasional
15949,17,2.0,364.72,3,Occasional
15950,32,4.0,1687.66,1,Regular
15951,9,1.0,333.05,3,Occasional
15952,34,4.0,781.91,1,Regular
15953,16,7.0,1138.05,1,Regular
15955,25,8.5,2231.4350000000004,2,Churn Risk
15957,32,1.0,416.89,3,Occasional
15958,75,1.0,99.3,3,Occasional
15963,20,2.0,469.56,3,Occasional
15965,18,4.0,788.27,1,Regular
15967,24,1.0,235.78,3,Occasional
15969,3,3.0,577.1,3,Occasional
15971,18,8.5,856.8500000000001,2,Churn Risk
15973,367,1.0,111.20000000000002,0,VIP
15974,40,5.0,2231.4350000000004,2,Churn Risk
15975,85,1.0,371.01,3,Occasional
15976,166,2.0,427.64,3,Occasional
15977,18,2.0,1000.73,1,Regular
15978,78,1.0,1038.34,3,Occasional
15980,89,3.0,1412.0400000000002,1,Regular
15981,25,7.0,2231.4350000000004,2,Churn Risk
15983,23,4.0,1320.04,1,Regular
15984,3,8.0,1934.86,2,Churn Risk
15985,124,2.0,914.18,3,Occasional
15986,31,1.0,168.12,3,Occasional
15987,13,7.0,828.0300000000001,1,Regular
15988,20,1.0,156.78,3,Occasional
15990,45,1.0,374.94,3,Occasional
15992,4,1.0,41.99,3,Occasional
15993,9,7.0,2231.4350000000004,2,Churn Risk
15994,55,1.0,386.95,3,Occasional
15996,89,4.0,668.66,1,Regular
15998,37,4.0,2168.19,1,Regular
16000,3,3.0,345.6,3,Occasional
16003,30,5.0,1878.57,1,Regular
16005,13,3.0,423.79,3,Occasional
16006,212,1.0,101.4,0,VIP
16007,48,4.0,1693.81,1,Regular
16008,24,3.0,478.78,3,Occasional
16009,23,4.0,944.15,1,Regular
16010,246,3.0,392.4,0,VIP
16011,9,8.5,2231.4350000000004,2,Churn Risk
16012,36,3.0,1173.74,1,Regular
16013,4,8.5,2231.4350000000004,2,Churn Risk
16014,38,2.0,393.2000000000001,3,Occasional
16015,4,3.0,657.63,3,Occasional
16016,4,8.0,1465.51,2,Churn Risk
16017,48,1.0,211.88,3,Occasional
16018,40,2.0,390.78,3,Occasional
16019,47,7.0,2121.09,2,Churn Risk
16020,17,3.0,787.41,1,Regular
16023,47,2.0,541.97,3,Occasional
16024,13,1.0,251.03,3,Occasional
16025,30,1.0,439.66,3,Occasional
16026,44,1.0,236.09,3,Occasional
16027,92,4.0,292.5,3,Occasional
16029,39,8.5,2231.4350000000004,2,Churn Risk
16031,93,2.0,546.35,3,Occasional
16033,6,8.5,2231.4350000000004,2,Churn Risk
16034,197,3.0,404.7,0,VIP
16036,88,1.0,570.19,3,Occasional
16037,359,1.0,292.96,0,VIP
16038,8,3.0,471.78,3,Occasional
16040,66,2.0,870.62,3,Occasional
16041,31,3.0,230.40000000000003,3,Occasional
16042,23,5.0,1177.47,1,Regular
16043,38,3.0,417.54,3,Occasional
16045,120,3.0,669.65,3,Occasional
16048,374,2.0,208.44000000000003,0,VIP
16049,41,3.0,1074.81,1,Regular
16050,174,1.0,137.9,0,VIP
16052,55,1.0,359.9,3,Occasional
16053,33,2.0,1444.75,1,Regular
16054,146,1.0,783.9,3,Occasional
16055,221,1.0,134.8,0,VIP
16056,46,1.0,648.35,3,Occasional
16057,17,6.0,1577.94,2,Churn Risk
16059,66,6.0,1453.16,1,Regular
16062,10,4.0,885.72,1,Regular
16065,366,1.0,364.74,0,VIP
16066,17,5.0,1318.36,1,Regular
16070,23,2.0,611.79,3,Occasional
16071,45,1.0,326.24,3,Occasional
16076,4,8.5,2126.49,2,Churn Risk
16079,17,3.0,581.5400000000001,3,Occasional
16080,82,1.0,83.7,3,Occasional
16081,57,4.0,2231.4350000000004,1,Regular
16083,101,2.0,813.9800000000001,3,Occasional
16085,24,4.0,800.16,1,Regular
16086,60,4.0,882.44,1,Regular
16091,155,2.0,315.06,3,Occasional
16092,115,3.0,817.86,1,Regular
16093,107,1.0,17.0,3,Occasional
16094,12,4.0,1057.63,1,Regular
16097,241,1.0,185.05,0,VIP
16098,88,6.0,1247.79,1,Regular
16099,51,3.0,722.3000000000001,3,Occasional
16101,71,1.0,1290.7,1,Regular
16102,43,3.0,1434.14,1,Regular
16103,8,6.0,1138.14,1,Regular
16104,62,1.0,285.76,3,Occasional
16105,249,1.0,242.4,0,VIP
16106,66,1.0,108.38,3,Occasional
16107,18,7.0,1001.7000000000002,1,Regular
16108,85,1.0,842.5,3,Occasional
16109,219,1.0,274.8,0,VIP
16110,46,1.0,642.77,3,Occasional
16112,144,4.0,182.3,3,Occasional
16113,184,1.0,161.38,0,VIP
16114,171,1.0,135.75000000000003,0,VIP
16115,10,6.0,1321.52,1,Regular
16116,212,1.0,609.98,0,VIP
16117,190,1.0,232.21,0,VIP
16119,9,2.0,393.96,3,Occasional
16120,60,4.0,813.7600000000001,1,Regular
16121,58,2.0,854.66,3,Occasional
16122,74,4.0,598.02,1,Regular
16123,52,1.0,306.58,3,Occasional
16125,368,1.0,282.75,0,VIP
16126,30,3.0,2231.4350000000004,1,Regular
16127,40,1.0,647.85,3,Occasional
16128,18,4.0,1407.92,1,Regular
16131,52,6.0,2231.4350000000004,2,Churn Risk
16133,4,8.5,2231.4350000000004,2,Churn Risk
16134,22,2.0,618.09,3,Occasional
16136,60,2.0,537.58,3,Occasional
